binder_count,binder_mass,span,aspect_ratio,mean_aerodynamic_chord,wing_area,horizontal_stabilizer_area,wing_loading,battery_capacity,propeller,main_wing_airfoil,horizontal_stabilizer_airfoil,fowler_affected_span,fowler_affected_span_ratio,fowler_affected_area,fowler_affected_area_ratio,fuselage_wetted_area,fuselage_length,fuselage_diameter,mass_total,mass_empty,mass_payload,mass_battery,mass_fuselage,mass_wing,mass_horizontal_stabilizer,mass_landing_gear,mass_misc,x_center_of_gravity,c_m_alpha,c_l_alpha,c_n_beta,x_neutral_point,static_margin,percent_mac,transport_box_height,transport_box_width,transport_box_length,take_off_length,take_off_time_from_counter_start,take_off_time_total,cl_max_at_take_off,assumed_wind_speed,take_off_ground_speed,take_off_air_speed,takeoff_battery_voltage,takeoff_battery_soc,climb_air_speed,climb_rate,climb_flap_angle,climb_cl,climb_reynolds,climb_battery_voltage,climb_battery_soc,efficiency_motor_on_air_speed,efficiency_motor_on_cl,efficiency_motor_on_reynolds,efficiency_motor_on_flap_angle,efficiency_motor_on_time,efficiency_motor_off_air_speed,efficiency_motor_off_cl,efficiency_motor_off_reynolds,efficiency_motor_off_flap_angle,efficiency_motor_off_time,efficiency_battery_voltage,efficiency_battery_soc,cruise_air_speed,cruise_flap_angle,cruise_cl,cruise_drag_force,cruise_reynolds,cruise_battery_voltage,cruise_battery_soc,score_factor_take_off,score_payload,max_payload,score_efficiency,max_efficiency,score_distance,max_distance,t_loading,t_unloading,b_loading,penalty_current,penalty_round,score_round
2,0.027108733291846175,2.4186773244895656,9.000000000000002,0.28205632728947216,0.6500000000000002,0.11899929788282146,8.941507834805625,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,5.811980092623659,1.901980092623659,3.91,0.21344,0.3180716799782558,0.49423663439445725,0.04978202825094552,0.15144975,0.675,0.3331037997496288,-1.595473083928493,5.304319276927949,0.07535644209761697,0.4179401301954629,0.30078752816940685,0.2277777334570969,0.3144822583092483,0.14769652179317522,0.9378212198975764,33.27688925688083,5.600000000000002,6.400000000000003,1.517499171896229,2.2,9.362358475583036,11.562358475583036,11.897935417099198,0.9604166666666667,17.340834023302722,2.6143019210939142,4,0.5040408560955131,297738.0585450669,11.760464582511291,0.915625,31.35376617980203,0.15593518792777417,538336.8215107487,0,54.75823803829958,26.58569697030006,0.21688397187595457,456470.18997861404,0,35.24176196170042,11.39838852798113,0.7834058367390633,33.39285094944528,-2,0.13747273107941047,6.381139241479945,573347.4294034576,10.969411073201805,0.5320894512559042,1.05,651.6666666666667,6.0,901.6468507774006,0.74,939.1739329531484,3200.0,13.799999999999999,9.2,52.333333333333336,0.0,0.0,927.3206076390255
2,0.028377129178776717,2.4849547279578355,9.500000000000002,0.2745334695109301,0.6499999999999999,0.11801142410248291,8.96751018938675,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,5.828881623101387,1.9188816231013872,3.91,0.21344,0.3180716799782558,0.5116769447131806,0.049243248409950535,0.15144975,0.675,0.3326674840539299,-1.593144095870811,5.363222672871188,0.07501496588826287,0.4142190751207745,0.2970497764206992,0.23427709970390365,0.3060945531800269,0.145890239688568,0.9480152071314051,33.13972995586317,5.600000000000002,6.400000000000003,1.5156678531969772,2.2,9.327969008011198,11.527969008011198,11.897935417099198,0.9604166666666667,17.324728521202758,2.6173923599271918,4,0.5064223064400823,289527.7935937153,11.760464582511291,0.915625,31.37244146677743,0.15620252163486006,524290.6834821478,0,54.67585704268181,26.609000540121894,0.21713385918384387,444684.9026630879,0,35.32414295731819,11.398826176985423,0.7835488593008997,33.42608524800949,-2,0.13759848209872907,6.376467869794846,558610.8145064169,10.969753469283383,0.532375496379577,1.05,651.6666666666667,6.0,903.0604962343107,0.74,940.1086476002669,3200.0,13.799999999999999,9.2,52.333333333333336,0.0,0.0,928.1425336754356
2,0.02969617747240571,2.5495097567963927,9.999999999999996,0.2675821268089917,0.6500000000000004,0.11715396983181603,8.99485589565993,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,5.8466563321789575,1.9366563321789574,3.91,0.21344,0.3180716799782558,0.5299180236040548,0.04877687859664641,0.15144975,0.675,0.332252757475697,-1.589871205203032,5.416883444325528,0.07470703051460756,0.4107855161248438,0.29350293790583704,0.24053174558913157,0.2983440659911913,0.14422376934764802,0.9574321646611605,34.873910488814204,5.8000000000000025,6.600000000000003,1.5149383663609721,2.2,9.483905225219575,11.683905225219576,11.895554167289507,0.9597222222222223,17.315387024763275,2.6178796592208275,4,0.5085056560095627,282044.6255733968,11.759508332587854,0.9152777777777777,31.30979968114326,0.15730641335324336,509994.99550411216,0,53.73333394937269,26.3945842135792,0.22134889435140093,429932.6726591727,0,36.26666605062731,11.403833330519058,0.7851851841156724,33.542241374483865,-2,0.13706382501541958,6.399928927597635,546358.5015933616,10.974037497105588,0.5356481460091226,1.05,651.6666666666667,6.0,902.8641947177291,0.74,943.3755386573587,3200.0,13.799999999999999,9.2,52.333333333333336,0.0,0.0,929.2172400146143
2,0.03107036113344318,2.6124700955226263,10.499999999999998,0.2611334170726186,0.6500000000000001,0.11640988063825053,9.023639241353077,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,5.865365506879502,1.9553655068795015,3.91,0.21344,0.3180716799782558,0.5490309411589567,0.048373135742288645,0.15144975,0.675,0.33185554471154877,-1.585340107233902,5.465896266274039,0.0744211022634094,0.4075986971934226,0.29004211386444545,0.2466276221865454,0.2911539957645656,0.14268023524016635,0.966165768995268,34.71602280080096,5.8000000000000025,6.600000000000003,1.5133193121348132,2.2,9.445990797311504,11.645990797311505,11.895554167289507,0.9597222222222223,17.31286839136845,2.616977190875193,4,0.5102832724033356,275207.3341875862,11.759508332587854,0.9152777777777777,31.02615524400876,0.1607084079866671,493195.3089327988,0,50.94415170950061,25.973421614761172,0.22931696790131298,412876.47781649034,0,39.05584829049939,11.418017298307484,0.7900275143932282,33.77538887619653,-2,0.13561065240469497,6.461471012859925,536897.4408886143,10.985810986078972,0.545332806564234,1.05,651.6666666666667,6.0,903.4927706435193,0.74,949.9328121430274,3200.0,13.799999999999999,9.2,52.333333333333336,0.0,0.0,931.7322873086247
2,0.030480462728400045,2.592296279363144,10.5,0.25911691263180253,0.6399999999999999,0.11373385766224212,9.152094994611673,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,5.85734079655147,1.9473407965514697,3.91,0.21344,0.3180716799782558,0.5424507638551395,0.04692860271807395,0.15144975,0.675,0.33149877537587147,-1.580091111861555,5.462633433697241,0.07439964091377314,0.4064516169948186,0.28925446509269276,0.24768509653694817,0.2889056687139632,0.1420741286456758,0.9690202026403607,34.80665927029381,5.8000000000000025,6.600000000000003,1.513000407075267,2.2,9.471821319971204,11.671821319971205,11.895554167289507,0.9597222222222223,17.3978068696905,2.6207352936070505,4,0.5125466333270314,274421.9146333019,11.759508332587854,0.9152777777777777,31.250729460665376,0.16066193675467585,492929.0844826861,0,52.666596345634275,26.37069822622552,0.22562647508362751,415954.5827621067,0,37.333403654365725,11.409083670649458,0.7870371591221628,33.907638558273625,0,0.13647032511305157,6.127346864269716,534837.4748351803,10.978416956483585,0.5393520960221032,1.05,651.6666666666667,6.0,907.0500882141018,0.74,953.6523344514457,3200.0,13.799999999999999,9.2,52.333333333333336,0.0,0.0,934.279181266275
2,0.029124468995099854,2.529822128134704,10.0,0.26551582463655365,0.6400000000000002,0.11446084178047158,9.123072235000635,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,5.838766230400408,1.9287662304004076,3.91,0.21344,0.3180716799782558,0.523484929482798,0.04731987093935343,0.15144975,0.675,0.33188892430367695,-1.584764822114017,5.41355973041567,0.07467980155873473,0.4096182927541292,0.29273987930901313,0.2415749464620695,0.2960402163318616,0.1436056002460975,0.9603541834220408,34.96391608401896,5.8000000000000025,6.600000000000003,1.5146092970536145,2.2,9.509576920795006,11.709576920795005,11.895554167289507,0.9597222222222223,17.398780946139873,2.6214909582109933,4,0.5108617174209638,281214.5287222697,11.759508332587854,0.9152777777777777,31.405898089526442,0.15857381567048592,507609.9789798921,0,53.856608596149655,26.4812007036761,0.2230378473878092,428012.65208964504,0,36.143391403850345,11.403178434010316,0.7849711656316847,33.84751006222892,-2,0.1365213136812763,6.446626192929823,547073.4771612698,10.973432680918314,0.535220109041147,1.05,651.6666666666667,6.0,906.3951630719005,0.74,951.9612205001885,3200.0,13.799999999999999,9.2,52.333333333333336,0.0,0.0,933.4580675835646
2,0.02828598941026148,2.3622023622035435,9.000000000000004,0.2754704465335231,0.6199999999999999,0.1108566877391812,10.187611422400366,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,6.316319081888225,1.8963190818882252,4.42,0.21344,0.3180716799782558,0.4929689889666995,0.04538866294326972,0.15144975,0.675,0.33652767057822147,-1.492758587711924,5.294024521516896,0.07490474362167666,0.4142044056408676,0.28197047098002564,0.2472685377321514,0.3071392475248784,0.14574682337862954,0.9471139290964918,47.954992695497005,7.400000000000004,8.400000000000002,1.5195757485425052,2.2,10.035696526631138,12.235696526631138,11.874606248888375,0.9534722222222222,18.095579916164088,2.338168189129572,4,0.5289654779688567,303442.24500312115,11.751858333200365,0.9125,33.64058378116683,0.15433275944809788,564114.2374583121,0,88.98237313739787,0,inf,0.0,-4,1.0176268626021283,11.27679138692748,0.7239889355253508,34.14417131192709,0,0.1498138673929657,6.128900522749325,572558.8262251507,10.838772231258613,0.41325564882847954,1.0,736.6666666666667,6.0,834.2702178113578,0.74,960.3048181479494,3200.0,15.599999999999998,10.399999999999999,51.333333333333336,0.0,0.0,895.0805675419914
2,0.02969845644848503,2.4269322199023198,9.500000000000004,0.2681232438971631,0.6199999999999999,0.10993640991283174,10.217238019507533,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,6.334687572094669,1.9146875720946692,4.42,0.21344,0.3180716799782558,0.5118271278442679,0.04489901427214544,0.15144975,0.675,0.3361221614265668,-1.486234149213737,5.353077737819834,0.07456206495602741,0.4105611195958983,0.27764105473630585,0.25434403205263156,0.2989473913111129,0.14398328078945632,0.9570693278994307,49.76486375726398,7.600000000000004,8.600000000000001,1.518396871014406,2.2,10.139483108509456,12.339483108509455,11.872174999082855,0.9527777777777777,18.05316009936226,2.3445915580554018,4,0.5329540262247013,294656.6335982858,11.750902083276928,0.9121527777777778,33.98968795035498,0.15161841524331934,554766.4216893314,0,89.94536939658994,34.16282883771778,0.15008547283058127,557592.35968178,0,0.054630603410060985,11.273676696150677,0.7223170670198091,34.158742273675465,0,0.15012138577957548,6.1179459875930045,557525.6603783303,10.835281369889895,0.40991191181739606,1.0,736.6666666666667,6.0,858.0526352361336,0.74,960.7146264471224,3200.0,15.599999999999998,10.399999999999999,51.333333333333336,0.0,0.0,903.1446427833077
2,0.03117279691109335,2.489979919597747,10.0,0.2613342117328703,0.6200000000000002,0.10913762755003537,10.248522740643578,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,6.354084099199021,1.934084099199021,4.42,0.21344,0.3180716799782558,0.5316475090221306,0.044475160198633755,0.15144975,0.675,0.33573253370155265,-1.478618417856134,5.406850450942236,0.07425143321745772,0.4071962546420172,0.27347129928449554,0.2611947736257068,0.29137787430265477,0.1423562129230607,0.9662659127742845,49.54339772986269,7.600000000000004,8.600000000000001,1.5166102085605757,2.2,10.100075183504112,12.300075183504113,11.872174999082855,0.9527777777777777,18.27204209268692,2.3493336265859277,4,0.5219415557002894,290677.80959014833,11.750902083276928,0.9121527777777778,33.99372993174286,0.15204649973692408,540783.7233646081,0,89.94478026539602,34.36514425968418,0.14877765992231098,546692.3077882171,0,0.05521973460398044,11.27367860162173,0.7223180898170207,34.18055521650117,0,0.1503889199337334,6.11580801544145,543755.8030190949,10.83528350549043,0.40991395741181946,1.0,736.6666666666667,6.0,858.2225557663313,0.74,961.3281154640955,3200.0,15.599999999999998,10.399999999999999,51.333333333333336,0.0,0.0,903.4057792990311
2,0.03271554090134992,2.5514701644346145,10.499999999999996,0.25503607629405556,0.6200000000000001,0.10844445317969237,10.281616589730366,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,6.374602285632828,1.954602285632828,4.42,0.21344,0.3180716799782558,0.5525326412263236,0.044108214428248554,0.15144975,0.675,0.33535506975193674,-1.470042671074953,5.455975451125228,0.07397238427884165,0.4040772598538055,0.2694371857504921,0.2678537059349677,0.28435568878754935,0.1408491473059994,0.9747951639064512,51.33543946112137,7.800000000000004,8.8,1.515602294978863,2.2,10.195742542985544,12.395742542985545,11.869743749277333,0.9520833333333333,18.260696735833328,2.35103005812358,4,0.5242653213869152,283496.35951316997,11.749979166678711,0.9118055555555555,33.77066696382143,0.1545592230220859,524287.8341979183,0,88.17781735932509,0,inf,0.0,-4,1.8221826406749102,11.279454727975121,0.7253857337511718,34.2065884926413,0,0.15064498398488188,6.117504068586446,531055.4930798131,10.84168874589493,0.4160492452801212,1.0,736.6666666666667,6.0,831.8062605563003,0.74,962.0603013555367,3200.0,15.599999999999998,10.399999999999999,51.333333333333336,0.0,0.0,894.8444095261679
2,0.030311876606889956,2.4464259645450137,9.499999999999998,0.27027687884684964,0.6300000000000001,0.11260685791427866,10.06758874827108,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,6.342580911410781,1.9225809114107815,4.42,0.21344,0.3180716799782558,0.5182957150966937,0.04632376633583179,0.15144975,0.675,0.3364465261362026,-1.492822269806605,5.356470006224095,0.07459481976269734,0.4117757280661508,0.27869516081896845,0.25301221152056197,0.3013486137515373,0.14462341901675632,0.9540279672317062,47.62737661307668,7.400000000000004,8.400000000000002,1.5180354318971547,2.2,9.970747541033212,12.170747541033212,11.874606248888375,0.9534722222222222,18.20509091207331,2.34339259722124,4,0.5164953348966546,299523.0650335304,11.751858333200365,0.9125,33.961983386454605,0.1496415415374279,558766.6333367531,0,76.14788025259166,26.314695740614862,0.2492536679504582,432948.03424610395,0,13.852119747408338,11.312547267926327,0.7462710412281395,34.12597800699205,0,0.14820677283727865,6.1546049046452636,561464.7891234846,10.88797340256847,0.45781986023405663,1.0,736.6666666666667,6.0,891.3914271145372,0.74,959.7931314466514,3200.0,15.599999999999998,10.399999999999999,51.333333333333336,0.0,0.0,913.950408409285
2,0.03180650568046643,2.5099800796022276,10.000000000000005,0.26343331542770915,0.6300000000000001,0.11178867245503757,10.098598639670122,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,6.362117142992178,1.9421171429921777,4.42,0.21344,0.3180716799782558,0.5382697313735733,0.045885981640348086,0.15144975,0.675,0.3360498870615051,-1.485631475220822,5.410211374145181,0.07428031576228182,0.4083872660424486,0.27459767696332443,0.25979648879505746,0.29371829643295044,0.14298311511967327,0.9632985884473763,49.413151088651695,7.600000000000004,8.600000000000001,1.5169598262572155,2.2,10.071942913575771,12.27194291357577,11.872174999082855,0.9527777777777777,18.188803646648942,2.3472068917779954,4,0.5189926216121056,291677.78714352986,11.750902083276928,0.9121527777777778,34.11860566999253,0.14872752815288057,547129.9594835956,0,89.70107478641964,33.27006598521114,0.1564107449836675,533522.6776431486,0,0.29892521358036106,11.274466836467274,0.7227411896069104,34.095112453992805,0,0.14893255998835425,6.135427366859022,546753.2195182408,10.836166937833788,0.4107601569915985,1.0,736.6666666666667,6.0,864.4687021895047,0.74,958.9250377685477,3200.0,15.599999999999998,10.399999999999999,51.333333333333336,0.0,0.0,904.6868022082398
2,0.028879645622399,2.3811761799581315,9.0,0.27768309610704484,0.63,0.11354949006422387,10.03821837956105,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,6.324077579123461,1.9040775791234612,4.42,0.21344,0.3180716799782558,0.49928663604888995,0.04682951309631534,0.15144975,0.675,0.33685968893537,-1.499163494116294,5.29748313398127,0.0749330780832386,0.4154421697809457,0.28299542560121616,0.24595127890611632,0.30960626906421096,0.14640131848758553,0.9439924124482033,47.83219406782672,7.400000000000004,8.400000000000002,1.5199460883079632,2.2,10.008420508516563,12.208420508516564,11.874606248888375,0.9534722222222222,18.04607194298514,2.337965740955207,4,0.5240489397796512,305042.71068017575,11.751858333200365,0.9125,33.712375933341704,0.15142260530814639,569858.8906586485,0,69.50917844027718,24.856954825410565,0.2785310334157796,420170.8218361256,2,20.490821559722818,11.337112561445595,0.7577965652078521,34.13384327498374,0,0.14770631260036404,6.173282134611611,576983.185672203,10.912721499645803,0.480870908193482,1.0,736.6666666666667,6.0,889.2362968133699,0.74,960.0143421089177,3200.0,15.599999999999998,10.399999999999999,51.333333333333336,0.0,0.0,913.3057685296516
2,0.033370041563643066,2.5719642299223366,10.499999999999998,0.25708459174297527,0.63,0.11107866029534519,10.131394759262484,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,6.382778698335366,1.9627786983353657,4.42,0.21344,0.3180716799782558,0.5593102894318996,0.045506978925209565,0.15144975,0.675,0.335665976440041,-1.477496875797821,5.459295046098747,0.07400096601891445,0.4052458140241086,0.27063876623661354,0.26638359880272666,0.2866397069152352,0.14146379894454592,0.9718964941402187,49.17882140172961,7.600000000000004,8.600000000000001,1.5152772360910407,2.2,10.030396383752253,12.230396383752254,11.872174999082855,0.9527777777777777,18.176969753975108,2.349068776875615,4,0.5213429591801283,284463.1774965819,11.750902083276928,0.9121527777777778,34.221802071119654,0.14831199758958682,535559.1547199939,0,89.21987240761503,32.15636769906744,0.16797631998766463,503235.8339279713,0,0.7801275923849715,11.276023225286787,0.7235766104034461,34.11558839312776,0,0.149236928708106,6.135536446635313,533896.9480516594,10.837911296421549,0.41243099858467014,1.0,736.6666666666667,6.0,870.7274088765924,0.74,959.5009235567184,3200.0,15.599999999999998,10.399999999999999,51.333333333333336,0.0,0.0,906.9649996999924
2,0.030924940989335396,2.4657656011875906,9.500000000000002,0.27241348821314215,0.6399999999999999,0.1152985849465776,9.922636406530174,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,6.35048730017931,1.9304873001793101,4.42,0.21344,0.3180716799782558,0.5247540428711394,0.04777182732991482,0.15144975,0.675,0.33677557415590154,-1.499284833484438,5.359888430271132,0.07461799082266313,0.4129793811630209,0.2797231421864869,0.251708082612196,0.3037308533030959,0.14525903750485197,0.9510101091920521,47.50397601836204,7.400000000000004,8.400000000000002,1.5183877347952557,2.2,9.94338254074757,12.14338254074757,11.874606248888375,0.9534722222222222,18.125231520091578,2.341763126571336,4,0.5135229068987719,300566.5830503083,11.751858333200365,0.9125,31.792408186252985,0.1683034519185507,527206.2585733209,0,59.672277407822236,26.449298799212038,0.2431708703624255,438602.69345213956,0,30.327722592177764,11.374964123638277,0.7748745183891975,34.09604382883013,0,0.14632950171464967,6.193405857166474,565406.9233711639,10.94719079950722,0.5150268145561727,1.0,736.6666666666667,6.0,885.6634228801883,0.74,958.9512326858475,3200.0,15.599999999999998,10.399999999999999,51.333333333333336,0.0,0.0,911.7604407442343
2,0.02947298529515771,2.4,9.000000000000002,0.2798782535564529,0.6399999999999999,0.11626374954691279,9.893515251192662,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,6.331849760763302,1.9118497607633023,4.42,0.21344,0.3180716799782558,0.5055943798906964,0.04829395089434991,0.15144975,0.675,0.33719646790215296,-1.505151591217259,5.300895140881139,0.0749628468199727,0.4166699416144011,0.2839429098699481,0.24471762821584256,0.31205378753922003,0.147051182617997,0.940895029842783,47.7096845081891,7.400000000000004,8.400000000000002,1.5203106162773266,2.2,9.981243728291847,12.181243728291847,11.874606248888375,0.9534722222222222,18.14441022713606,2.336711340526498,4,0.5109614595580704,309129.5599563344,11.751858333200365,0.9125,33.634281844786784,0.1499336475350483,573033.2711821297,0,69.73751819040845,24.877318095145966,0.27406672241217317,423839.31466369174,2,20.26248180959155,11.33628482972483,0.757400142030541,34.05689518859817,0,0.14623566996799872,6.198032747133574,580233.4102535394,10.911494173173688,0.4800780618388596,1.0,736.6666666666667,6.0,886.2232822763981,0.74,957.8501771793235,3200.0,15.599999999999998,10.399999999999999,51.333333333333336,0.0,0.0,911.5800420407962
2,0.03243982191785681,2.529822128134704,10.0,0.26551582463655365,0.6400000000000002,0.11446084178047158,9.953379297351495,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,6.370162750304958,1.9501627503049583,4.42,0.21344,0.3180716799782558,0.5448814493873486,0.04731987093935343,0.15144975,0.675,0.33637185302343026,-1.492420160045263,5.41355973041567,0.0743104425191123,0.4095690447373879,0.2756818497189963,0.2584474955188313,0.2960402163318616,0.1436056002460975,0.9603541834220408,47.28845442852385,7.400000000000004,8.400000000000002,1.516597556735577,2.2,9.903852227126164,12.103852227126165,11.874606248888375,0.9534722222222222,18.10852205356614,2.345302025563757,4,0.5160438760339588,292685.9939736315,11.751858333200365,0.9125,31.690778267299315,0.16990945300585977,512214.4650747923,0,62.27031023351609,27.64010960346454,0.22335919187761558,446743.9655704528,0,27.729689766483908,11.363853459334619,0.770364044733479,34.11705302328692,0,0.14660214693831877,6.188395345293952,551430.0695569656,10.940765663376324,0.5060058672447358,1.0,736.6666666666667,6.0,886.1739360601133,0.74,959.5421162799447,3200.0,15.599999999999998,10.399999999999999,51.333333333333336,0.0,0.0,912.1275730022417
2,0.034024116814930075,2.592296279363144,10.5,0.25911691263180253,0.6399999999999999,0.11373385766224212,9.98588654051926,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,6.390967385932325,1.9709673859323251,4.42,0.21344,0.3180716799782558,0.5660773532359953,0.04692860271807395,0.15144975,0.675,0.3359814301406636,-1.484638233749873,5.462633433697241,0.07403034289736532,0.4064038100173771,0.27178068083273055,0.2649743811555865,0.2889056687139632,0.1420741286456758,0.9690202026403607,49.047981396788074,7.600000000000004,8.600000000000001,1.515610431764712,2.2,10.002175183515346,12.202175183515347,11.872174999082855,0.9527777777777777,18.095883776289078,2.346733704002351,4,0.5184405798916639,285432.9347408887,11.750902083276928,0.9121527777777778,34.0108009425331,0.1480013597153606,536464.6925194934,0,77.43800774674493,26.231688635650478,0.24879802412598465,413761.9340976102,0,12.56199225325507,11.30796008151183,0.7440312365507901,34.07590478438872,0,0.1474363708970333,6.169589439076014,537491.5990178707,10.882427719608957,0.4533402508793579,1.0,736.6666666666667,6.0,888.9974531703685,0.74,958.3848220609328,3200.0,15.599999999999998,10.399999999999999,51.333333333333336,0.0,0.0,912.6829806326562
2,0.03006603408416294,2.4186773244895656,9.000000000000002,0.28205632728947216,0.6500000000000002,0.11899929788282146,9.753286109987334,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,6.33963597149177,1.9196359714917701,4.42,0.21344,0.3180716799782558,0.5118925132625685,0.04978202825094552,0.15144975,0.675,0.33753798925170364,-1.511013763153943,5.304319276927949,0.07499056333427595,0.4178889608721361,0.2848647836351703,0.24351906272645185,0.3144822583092483,0.14769652179317522,0.9378212198975764,45.610972858772094,7.200000000000004,8.200000000000003,1.519898249018605,2.2,9.810200912772144,12.010200912772145,11.877004165384678,0.9541666666666666,18.068257161879778,2.335724636780664,4,0.5079421749054556,310227.7434546652,11.7528145831238,0.9128472222222223,33.54622707750178,0.1485854885536097,575980.861597857,0,70.29714590977161,25.05074755937924,0.2664540835319903,430115.4681146989,0,19.702854090228385,11.334181892428484,0.7564285661288688,33.95556219251728,0,0.14502467828970303,6.21603605709209,583009.0496466705,10.909154752155752,0.4781349100355152,1.0,736.6666666666667,6.0,883.4173219787233,0.74,955.0001866645486,3200.0,15.599999999999998,10.399999999999999,51.333333333333336,0.0,0.0,909.6947251033129
2,0.031537678692973845,2.4849547279578355,9.500000000000002,0.2745334695109301,0.6499999999999999,0.11801142410248291,9.782164755945658,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,6.358407091364676,1.9384070913646765,4.42,0.21344,0.3180716799782558,0.5312024129764698,0.049243248409950535,0.15144975,0.675,0.3371092872094351,-1.505434820523166,5.363222672871188,0.07464907782376519,0.4141694559440458,0.2806959383092769,0.25045019782461714,0.3060945531800269,0.145890239688568,0.9480152071314051,47.381018333016705,7.400000000000004,8.400000000000002,1.5187346414983314,2.2,9.916142409850833,12.116142409850834,11.874606248888375,0.9534722222222222,18.047958279405254,2.3400891969503186,4,0.5105670039012191,301614.281176907,11.751858333200365,0.9125,33.20559950785459,0.1520985658635596,554926.0958807947,0,69.82936168465795,26.130225862456925,0.24561870821372328,436683.7050753027,0,20.170638315342046,11.335951897007279,0.757240691519691,33.96388237877176,0,0.14538282845048003,6.200570950138891,567598.3848732522,10.911000514265332,0.47975916081715986,1.0,736.6666666666667,6.0,883.747603231866,0.74,955.2341919029557,3200.0,15.599999999999998,10.399999999999999,51.333333333333336,0.0,0.0,909.8828206004962
2,0.03072060276402464,2.4269322199023198,9.500000000000004,0.2681232438971631,0.6199999999999999,0.10993640991283174,10.501875826323845,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,6.511163012320782,1.9211630123207826,4.59,0.21344,0.3180716799782558,0.5183025680703812,0.04489901427214544,0.15144975,0.675,0.33747419092106173,-1.458984201581978,5.353077737819834,0.07445064193298977,0.4105462494563508,0.2725505350453183,0.25937909165246353,0.2989473913111129,0.14398328078945632,0.9570693278994307,55.80595657388707,8.400000000000002,9.399999999999999,1.5192513028315549,2.2,10.307270695715463,12.507270695715462,11.862249999861449,0.95,17.10301463230113,2.2489228354728326,6,0.6102271003905081,279148.7300948546,11.747338541864696,0.9107638888888889,33.86999180203881,0.15694572586961653,552812.7878699112,0,82.84724549167586,12.825794558545505,1.0944882856899791,209337.61330669932,10,7.152754508324136,11.29377402877762,0.7346401987991739,34.1709171097593,0,0.1541936205941423,6.133791383449798,557724.3733014601,10.859832802798188,0.4345581753761255,1.0,765.0,6.0,826.1645389621601,0.74,961.0570437119803,3200.0,16.2,10.799999999999999,51.0,0.0,0.0,901.7405275580468
