binder_count,binder_mass,span,aspect_ratio,mean_aerodynamic_chord,wing_area,horizontal_stabilizer_area,wing_loading,battery_capacity,propeller,main_wing_airfoil,horizontal_stabilizer_airfoil,fowler_affected_span,fowler_affected_span_ratio,fowler_affected_area,fowler_affected_area_ratio,fuselage_wetted_area,fuselage_length,fuselage_diameter,mass_total,mass_empty,mass_payload,mass_battery,mass_fuselage,mass_wing,mass_horizontal_stabilizer,mass_landing_gear,mass_misc,x_center_of_gravity,c_m_alpha,c_l_alpha,c_n_beta,x_neutral_point,static_margin,transport_box_height,transport_box_width,transport_box_length,take_off_length,take_off_time_from_counter_start,take_off_time_total,cl_max_at_take_off,assumed_wind_speed,take_off_ground_speed,take_off_air_speed,takeoff_battery_voltage,takeoff_battery_soc,climb_air_speed,climb_rate,climb_flap_angle,climb_cl,climb_reynolds,climb_battery_voltage,climb_battery_soc,efficiency_motor_on_air_speed,efficiency_motor_on_cl,efficiency_motor_on_reynolds,efficiency_motor_on_flap_angle,efficiency_motor_on_time,efficiency_motor_off_air_speed,efficiency_motor_off_cl,efficiency_motor_off_reynolds,efficiency_motor_off_flap_angle,efficiency_motor_off_time,efficiency_battery_voltage,efficiency_battery_soc,cruise_air_speed,cruise_flap_angle,cruise_cl,cruise_drag_force,cruise_reynolds,cruise_battery_voltage,cruise_battery_soc,score_factor_take_off,score_payload,max_payload,score_efficiency,max_efficiency,score_distance,max_distance,t_loading,t_unloading,b_loading,penalty_current,penalty_round,score_round
2,0.028840828436376913,2.5495097567963927,10.000000000000002,0.26841109011965175,0.65,0.12641450265823062,8.610357862720093,2.4,aeronaut14x8,LAK24_v3,ht14,0.0,0.0,0.0,0.0,0.4749248501469185,1.6,0.09,5.596732610768061,1.6867326107680611,3.91,0.21344,0.29255370769050176,0.5177439032148411,0.05387599986271738,0.154119,0.455,0.10062602604804037,-1.435898193515507,5.446673614559231,0.07295606672507292,0.1713905157561265,0.2636284630085562,0.3120383154952395,0.15955214893794975,0.9284095355668107,33.095150578088436,6.200000000000003,7.200000000000004,1.5053150141798066,2.2,9.093321671982093,11.293321671982092,11.888674999787204,0.9576388888888889,16.67597944493285,2.7733878186875986,4,0.523558733250111,272471.0285574391,11.757595832740982,0.9145833333333333,30.936724233155246,0.15423585556654223,505479.21936705196,0,49.99999245836652,26.34000131061219,0.2127660909585103,430372.75699494587,0,40.00000754163348,11.423416706758255,0.7916666797597803,33.94253554047944,-2,0.12812840982087384,6.3242159762005,554591.5669362416,10.991854199952206,0.5486111372973383,1.05,651.6666666666667,6.0,914.5024437096456,0.74,954.6338120759843,3200.0,13.799999999999999,9.2,52.333333333333336,0.0,0.0,937.2310228583038
2,0.031098975699151096,2.5495097567963927,10.000000000000002,0.26841109011965175,0.65,0.12641450265823062,9.15466406097701,2.4,aeronaut14x8,LAK24_v3,ht14,0.0,0.0,0.0,0.0,0.4749248501469185,1.6,0.09,5.950531639635057,1.7005316396350567,4.25,0.21344,0.29255370769050176,0.5315429320818371,0.05387599986271738,0.154119,0.455,0.09481188161816671,-1.54838446557895,5.446673614559231,0.07343351685255547,0.1711137963749327,0.28428075099635874,0.3120383154952395,0.15955214893794975,0.9284095355668107,41.491391736434444,7.400000000000004,8.600000000000001,1.5071525594914335,2.2,9.463265250648904,11.663265250648905,11.872174999082855,0.9527777777777777,16.97985982245812,2.575449501464627,4,0.53815528039584,277436.1701430443,11.751858333200365,0.9125,32.03563653290061,0.15292852294731862,523434.492434807,0,59.43243418287661,26.821565858274596,0.2181659411869617,438241.10368196724,0,30.567565817123388,11.375829807708794,0.7752909128769503,34.282563152286386,0,0.13353915992181167,6.148310045163535,560147.322952427,10.947940309525725,0.5158596035316784,1.0,708.3333333333334,6.0,899.7351536523345,0.74,964.1970886580546,3200.0,14.999999999999998,10.0,51.66666666666667,0.0,0.0,909.0885252145741
2,0.03342562307115016,2.5495097567963927,10.000000000000002,0.26841109011965175,0.65,0.12641450265823062,9.699387708868825,2.4,aeronaut14x8,LAK24_v3,ht14,0.0,0.0,0.0,0.0,0.4749248501469185,1.6,0.09,6.304602010764736,1.714602010764736,4.59,0.21344,0.29255370769050176,0.5456133032115167,0.05387599986271738,0.154119,0.455,0.08964911169077726,-1.648110345155326,5.446673614559231,0.07385681641626911,0.1708682497149573,0.30259025265436224,0.3120383154952395,0.15955214893794975,0.9284095355668107,53.15316470407326,9.2,10.399999999999995,1.5092968290637518,2.2,9.894960052508031,12.094960052508032,11.850722917336347,0.9465277777777777,17.79247352449956,2.3921368798336706,4,0.5205608328544145,290713.57264562283,11.744076042093313,0.909375,33.511117683275714,0.14807416448172805,547542.573641514,0,67.8445179766086,24.833193435593184,0.2696447529833714,405752.8243006998,2,22.1554820233914,11.343249724451573,0.7606866007350546,34.281690598572496,0,0.14149225063166396,6.158068150062461,560133.0661821616,10.919808030018283,0.4866509792478868,1.0,765.0,6.0,886.8856873572984,0.74,964.1725480848514,3200.0,16.2,10.799999999999999,51.0,0.0,0.0,923.0194118140499
2,0.03461499463985466,2.5495097567963927,10.000000000000002,0.26841109011965175,0.65,0.12641450265823062,9.971912232703549,2.4,aeronaut14x8,LAK24_v3,ht14,0.0,0.0,0.0,0.0,0.4749248501469185,1.6,0.09,6.481742951257306,1.7217429512573066,4.76,0.21344,0.29255370769050176,0.5527542437040871,0.05387599986271738,0.154119,0.455,0.0872788345423257,-1.693902222132185,5.446673614559231,0.07405121900582307,0.1707548559611081,0.31099756328418504,0.3120383154952395,0.15955214893794975,0.9284095355668107,57.690025411409685,9.799999999999997,11.199999999999992,1.5095395871265251,2.2,9.943833288952511,12.14383328895251,11.842647917388089,0.94375,17.51890833467758,2.3088032880317213,4,0.5522267060532086,286243.75491201103,11.741741667279394,0.9083333333333333,33.445565726935975,0.1528319490986367,546471.5115772544,0,69.11635574930365,24.812487610986793,0.2776838550963762,405414.5091003085,2,20.88364425069635,11.338536543918067,0.7584785490463478,34.22744750586364,0,0.1459292056485776,6.151920087062169,559246.7811329791,10.914561699627242,0.4822348758704734,1.0,793.3333333333334,6.0,880.9859739995043,0.74,962.6469611024148,3200.0,16.799999999999997,11.2,50.666666666666664,0.0,0.0,929.6554228117508
2,0.035821945387469696,2.5495097567963927,10.000000000000002,0.26841109011965175,0.65,0.12641450265823062,10.24454878118472,2.4,aeronaut14x8,LAK24_v3,ht14,0.0,0.0,0.0,0.0,0.4749248501469185,1.6,0.09,6.658956707770068,1.7289567077700685,4.93,0.21344,0.29255370769050176,0.559968000216849,0.05387599986271738,0.154119,0.455,0.085034419484539,-1.737384965676839,5.446673614559231,0.0742357935057954,0.1706476689917297,0.31898092094828706,0.3120383154952395,0.15955214893794975,0.9284095355668107,65.97193600469532,10.999999999999993,12.399999999999988,1.5106918914421843,2.2,10.175820810321841,12.37582081032184,11.830058332636584,0.9395833333333333,17.559135399653663,2.2216238373864607,4,0.5651113406585287,286901.0302346435,11.736822916911594,0.90625,34.1233260449348,0.1508352752941485,557545.5268439661,0,84.6584821683306,12.718004373222477,1.0858446400354225,207801.1516032959,10,5.341517831669407,11.28811185126653,0.7314956906799817,34.13482030964541,0,0.15073371046012937,6.1376927048305925,557733.3331517488,10.853754487151058,0.428269159137741,0.0,821.6666666666666,6.0,842.2631915841074,0.74,960.0418212087773,3200.0,17.4,11.6,50.333333333333336,0.0,0.0,0.0
2,0.026848448414303363,2.5495097567963927,10.000000000000002,0.26841109011965175,0.65,0.12641450265823062,8.047420530021574,2.4,aeronaut14x8,LAK24_v4,ht14,0.0,0.0,0.0,0.0,0.4749248501469185,1.6,0.09,5.2308233445140235,1.6608233445140237,3.57,0.21344,0.29255370769050176,0.4918346369608042,0.05387599986271738,0.154119,0.455,0.10726794633290976,-1.308109108268884,5.446654891491552,0.07241381659775001,0.1717333399297859,0.24016743016201303,0.3120383154952395,0.1643738898043084,0.923587794700452,22.86310805826162,4.200000000000001,4.800000000000002,1.520495148727658,2.2,8.755080827997885,10.955080827997886,11.91953333211552,0.9659722222222222,16.385477760286232,3.00471494268316,4,0.5053297290845034,267724.4832001058,11.767358332299464,0.9180555555555555,29.859381241466817,0.15474188610860545,487876.3700697238,0,40.99381674760991,25.400636992781898,0.21383573213649956,415024.3594561644,0,49.00618325239009,11.472780829545737,0.8073024014798439,33.73936008207778,-2,0.12119809990725469,6.331334800101666,551271.8563122788,11.04026278817255,0.5798825807374657,1.05,595.0,6.0,928.9953893319565,0.74,948.9195023084377,3200.0,12.599999999999998,8.399999999999999,53.0,0.0,0.0,921.170212074138
2,0.030083787952215158,2.5495097567963927,10.000000000000002,0.26841109011965175,0.65,0.12641450265823062,8.860640990789525,2.4,aeronaut14x8,LAK24_v4,ht14,0.0,0.0,0.0,0.0,0.4749248501469185,1.6,0.09,5.759416644013191,1.679416644013191,4.08,0.21344,0.29255370769050176,0.510427936459972,0.05387599986271738,0.154119,0.455,0.09765556738202079,-1.493855849151745,5.446654891491552,0.07320219539374598,0.1712768999980493,0.27427033269270645,0.3120383154952395,0.1643738898043084,0.923587794700452,31.854060359627162,5.400000000000002,6.200000000000003,1.5225930471196214,2.2,9.28129876021826,11.481298760218259,11.90031666690889,0.9611111111111111,17.2723952133785,2.6797364285682876,4,0.5031109506211981,282215.94449553353,11.761420832434727,0.9159722222222222,30.766718313766788,0.1604780309357535,502701.47021776874,0,49.876430288476406,26.199881264210624,0.22129891840914928,428083.3170678565,0,40.123569711523594,11.424092437321242,0.7918811974158395,34.11446823463262,0,0.1305271109455658,6.238952603591579,557400.7979126448,10.992398645719847,0.5490401726094569,1.05,680.0,6.0,907.9556667117827,0.74,959.4694190990424,3200.0,14.399999999999999,9.6,52.0,0.0,0.0,946.1987800337889
2,0.028990517124950734,2.5495097567963927,10.000000000000002,0.26841109011965175,0.65,0.12641450265823062,8.589491824323055,2.4,aeronaut14x8,LAK24_v4,ht14,0.0,0.0,0.0,0.0,0.4749248501469185,1.6,0.09,5.583169685809986,1.6731696858099863,3.91,0.21344,0.29255370769050176,0.504180978256767,0.05387599986271738,0.154119,0.455,0.10065783636646118,-1.435888303720527,5.446654891491552,0.07295611200335399,0.1714202716308842,0.26362755348490835,0.3120383154952395,0.1643738898043084,0.923587794700452,29.5019299225406,5.000000000000002,5.8000000000000025,1.5223670422681308,2.2,9.224609739396868,11.424609739396868,11.905079166528273,0.9625,17.13223993894941,2.7818135374631003,4,0.49516133488705777,279925.9289730541,11.7633333322816,0.9166666666666666,30.407845898655765,0.1592608232790377,496837.8064738137,0,46.61615443250724,25.965273202233714,0.21842104205184118,424250.0249865245,0,43.38384556749276,11.440310013412967,0.7975413985546749,33.89420579748447,0,0.12818267888900717,6.1654082947371585,553801.9008883047,11.00991386703656,0.5603605748871276,1.05,651.6666666666667,6.0,915.2653259803092,0.74,953.2745380542506,3200.0,13.799999999999999,9.2,52.333333333333336,0.0,0.0,937.0222857454293
2,0.02791208418311577,2.5495097567963927,10.000000000000002,0.26841109011965175,0.65,0.12641450265823062,8.318418721593986,2.4,aeronaut14x8,LAK24_v4,ht14,0.0,0.0,0.0,0.0,0.4749248501469185,1.6,0.09,5.4069721690360915,1.6669721690360912,3.74,0.21344,0.29255370769050176,0.4979834614828719,0.05387599986271738,0.154119,0.455,0.10385541261164974,-1.37401613613362,5.446654891491552,0.07269355894956503,0.1715712243104924,0.252267889834553,0.3120383154952395,0.1643738898043084,0.923587794700452,25.290466034997998,4.400000000000001,5.200000000000002,1.5210618669177312,2.2,8.897231313109256,11.097231313109255,11.91378333246267,0.9645833333333333,16.487856476158175,2.8909326221606944,4,0.516621348334772,269397.2625476777,11.766352082282998,0.9177083333333333,29.931845845007906,0.159179294285719,489060.3787887348,0,42.88958427524662,25.62280711839952,0.21722017535837068,418654.426454128,0,47.11041572475338,11.461843255437772,0.8040111384110302,33.69542074467011,-2,0.1256064112404259,6.333396113689457,550553.9256805497,11.030183914533668,0.5733000545998381,1.05,623.3333333333334,6.0,922.1683945122892,0.74,947.6837084438467,3200.0,13.200000000000001,8.8,52.666666666666664,0.0,0.0,927.9149027013142
2,0.031191944110036035,2.5495097567963927,10.000000000000002,0.26841109011965175,0.65,0.12641450265823062,9.131867426285567,2.4,aeronaut14x8,LAK24_v4,ht14,0.0,0.0,0.0,0.0,0.4749248501469185,1.6,0.09,5.9357138270856185,1.6857138270856185,4.25,0.21344,0.29255370769050176,0.5167251195323989,0.05387599986271738,0.154119,0.455,0.09483128061501234,-1.548574273031504,5.446654891491552,0.07343439111127577,0.1711434123429951,0.2843165766662758,0.3120383154952395,0.1643738898043084,0.923587794700452,36.02292339920359,6.000000000000003,6.800000000000003,1.5234544002690722,2.2,9.497352824109932,11.697352824109931,11.893225000581936,0.9590277777777778,17.416012630137207,2.582377908452178,4,0.5105247156283802,284562.5284183686,11.75855208266442,0.9149305555555556,30.444371152582654,0.1689111735573416,497434.5974172569,0,43.36525679094417,24.427550848133542,0.26236901393061285,399124.976539385,2,46.63474320905583,11.459118464243677,0.8031853180712775,34.15173337728635,0,0.1342291662107104,6.2490364873836155,558009.6779956247,11.027747190011718,0.5716484139203328,1.05,708.3333333333334,6.0,900.7359328946565,0.74,960.5175012361785,3200.0,14.999999999999998,10.0,51.66666666666667,0.0,0.0,953.605368612459
2,0.03231503979021987,2.5495097567963927,10.000000000000002,0.26841109011965175,0.65,0.12641450265823062,9.403172391259782,2.4,aeronaut14x8,LAK24_v4,ht14,0.0,0.0,0.0,0.0,0.4749248501469185,1.6,0.09,6.112062054318859,1.6920620543188587,4.42,0.21344,0.29255370769050176,0.5230733467656385,0.05387599986271738,0.154119,0.455,0.0921696422047497,-1.599971360931312,5.446654891491552,0.07365258376867594,0.1710162499539732,0.2937530269139494,0.3120383154952395,0.1643738898043084,0.923587794700452,40.15477395306834,6.600000000000003,7.400000000000004,1.5241031765383954,2.2,9.660086018541483,11.860086018541484,11.88634999927281,0.9569444444444444,17.63711493127247,2.4889043617651607,4,0.5131236917641713,288175.14809121477,11.75568333289411,0.9138888888888889,31.492636029931496,0.16254333548900987,514562.33556751383,0,50.84466593771601,24.82885231320726,0.2615013317309243,405681.89412922214,2,39.15533406228399,11.418586232519647,0.7902002327470208,34.11085926514525,0,0.13854851529976034,6.236361617084883,557341.8304839848,10.986476297124197,0.5456782432718195,1.0,736.6666666666667,6.0,893.1907418896874,0.74,959.3679168322102,3200.0,15.599999999999998,10.399999999999999,51.333333333333336,0.0,0.0,914.4084417961881
2,0.03345313594678568,2.5495097567963927,10.000000000000002,0.26841109011965175,0.65,0.12641450265823062,9.674557203949636,2.4,aeronaut14x8,LAK24_v4,ht14,0.0,0.0,0.0,0.0,0.4749248501469185,1.6,0.09,6.2884621825672635,1.6984621825672637,4.59,0.21344,0.29255370769050176,0.5294734750140444,0.05387599986271738,0.154119,0.455,0.08965703144845277,-1.6484760894286,5.446654891491552,0.07385848187216211,0.1708965527059053,0.30265844307553863,0.3120383154952395,0.1643738898043084,0.923587794700452,44.22381118322554,7.0000000000000036,8.000000000000004,1.5245701673328584,2.2,9.777221782203656,11.977221782203657,11.879385415194369,0.954861111111111,17.767664573274192,2.400715378810312,4,0.5206330143225792,290308.2159179938,11.753770833047236,0.9131944444444444,32.11909842475134,0.1607745125480366,524798.1872986088,0,54.54613168600697,24.546967161422828,0.27526323576000133,401076.13543928135,2,35.45386831399303,11.399515342887764,0.7837740769340157,34.053147500710764,0,0.14303073649508485,6.22259805485156,556398.8703497836,10.97032277416396,0.5328259316458092,1.0,765.0,6.0,887.3509829612168,0.74,957.7447734574903,3200.0,16.2,10.799999999999999,51.0,0.0,0.0,921.0319188062357
2,0.034606300316239215,2.5495097567963927,10.000000000000002,0.26841109011965175,0.65,0.12641450265823062,9.946023243224026,2.4,aeronaut14x8,LAK24_v4,ht14,0.0,0.0,0.0,0.0,0.4749248501469185,1.6,0.09,6.464915108095617,1.7049151080956175,4.76,0.21344,0.29255370769050176,0.5359264005423976,0.05387599986271738,0.154119,0.455,0.08728130809801302,-1.694493363624636,5.446654891491552,0.0740537554655275,0.170784274236464,0.3111071652936328,0.3120383154952395,0.1643738898043084,0.923587794700452,50.19284491308404,7.800000000000004,8.8,1.525422278033073,2.2,9.990957553396136,12.190957553396135,11.869743749277333,0.9520833333333333,16.58895026142562,2.296380948713514,6,0.6137277827612067,271049.0472445553,11.749979166678711,0.9118055555555555,33.40300622295471,0.15282385761104733,545776.1262259494,0,69.26868481149329,24.603263614485243,0.2816935007733235,401995.9706142229,2,20.731315188506713,11.337984350983213,0.7582140888689353,33.97506480827102,0,0.14772080963278955,6.208568554504739,555123.066934947,10.913933342296174,0.4817059555156483,1.0,793.3333333333334,6.0,877.0826666469062,0.74,955.5486977326225,3200.0,16.799999999999997,11.2,50.666666666666664,0.0,0.0,925.9882325709541
2,0.03577460744504012,2.5495097567963927,10.000000000000002,0.26841109011965175,0.65,0.12641450265823062,10.217571951659561,2.4,aeronaut14x8,LAK24_v4,ht14,0.0,0.0,0.0,0.0,0.4749248501469185,1.6,0.09,6.641421768578715,1.711421768578715,4.93,0.21344,0.29255370769050176,0.542433061025496,0.05387599986271738,0.154119,0.455,0.08503161658717036,-1.737975040567091,5.446654891491552,0.07423832762392714,0.1706770420711501,0.31909035457378704,0.3120383154952395,0.1643738898043084,0.923587794700452,54.08186943007383,8.400000000000002,9.399999999999999,1.5255514826252732,2.2,10.023366069271534,12.223366069271535,11.862249999861449,0.95,17.66460204782209,2.2227966589627015,4,0.5569616781316582,288624.26371546247,11.747338541864696,0.9107638888888889,33.89138805728839,0.15250419473833124,553755.8614594382,0,79.84918011838339,25.924391946577114,0.26064136661171816,423582.0607560422,2,10.150819881616613,11.30129904383804,0.7398451734055844,33.90468643506086,0,0.15238458527570165,6.200124450647407,553973.1454085925,10.872546722416386,0.4449681245889465,1.0,821.6666666666666,6.0,876.6842427070856,0.74,953.5693059860866,3200.0,17.4,11.6,50.333333333333336,0.0,0.0,934.3067384532796
